ישוב,סוג רשות מקומית,מחוז,סהכ תאונות דרכים,הרוגים,פצועים קשה,פצועים קל,הולכי רגל שנפגעו,נפגעים בגילאי 0-19,נפגעים בגילאי 20-64,נפגעים בגילאי 65 ומעלה,סהכ נפגעים,רכבים פרטיים,סהכ כלי רכב,קוד ישוב,תאונות לקילומטר רבוע,אשכול פריפריאלי,מס' תושבים,אשכול חברתי כלכלי,שטח בדונמים רבועים
אשדוד,עירייה,דרום,5646,20,112,7626,894,1225,5640,734,7758,7739,10597,70,88.36358195,7,224628,5,63895101.08
אשקלון,עירייה,דרום,5079,20,96,6999,688,1244,5140,607,7115,7059,9492,7100,97.07935904,5,140968,5,52318021.57
קרית מלאכי,עירייה,דרום,401,1,13,502,94,92,359,48,516,502,700,1034,87.57955979,5,23124,3,4578693.944
באר שבע,עירייה,דרום,7149,36,190,9957,912,1381,7610,1102,10183,9018,12904,9000,60.89517882,5,209002,5,117398456.5
קרית גת,עירייה,דרום,1340,4,37,1671,251,223,1255,143,1712,1652,2318,2630,84.61310161,5,54973,4,15836790.93
רהט,עירייה,דרום,413,7,46,498,171,189,330,27,551,404,632,1161,12.33147869,4,69032,1,33491522.84
שדרות,עירייה,דרום,460,3,13,615,93,121,442,59,631,533,789,1031,72.93196649,4,26455,4,6307248.003
נתיבות,עירייה,דרום,663,0,22,857,135,212,576,77,879,732,1120,246,43.4099072,4,35631,3,15273011.23
להבים,מועצה מקומית,דרום,62,0,4,93,3,14,77,5,97,83,116,1271,5.559403979,4,6350,9,11152274.64
עומר,מועצה מקומית,דרום,200,3,14,300,7,54,237,21,317,285,389,666,10.97669954,4,7586,9,18220413.09
תל שבע,מועצה מקומית,דרום,78,4,8,98,29,44,65,1,110,83,119,1054,8.279308626,3,20204,1,9421076.508
אופקים,עירייה,דרום,296,3,12,371,60,78,265,40,386,330,488,31,28.51768393,3,29021,3,10379524.53
לקיה,מועצה מקומית,דרום,46,2,4,67,12,21,49,2,73,49,75,1060,6.702741963,3,13394,1,6862863.028
חורה,מועצה מקומית,דרום,76,4,8,113,19,33,84,6,125,70,131,1303,8.697668303,3,21558,1,8737974.058
מיתר,מועצה מקומית,דרום,101,0,6,160,2,20,131,13,166,127,187,1268,2.601946182,3,8438,9,38817098.03
שגב שלום,מועצה מקומית,דרום,63,2,11,67,31,23,54,3,80,60,97,1286,4.658148263,3,10362,1,13524687.59
כסייפה,מועצה מקומית,דרום,38,1,4,46,12,15,35,1,51,28,50,1059,2.809343955,3,21079,1,13526289.63
ערערה בנגב,מועצה מקומית,דרום,88,3,18,118,37,56,80,3,139,80,129,1192,6.273937499,3,17640,1,14026279.35
ערד,עירייה,דרום,303,5,18,479,60,95,343,50,502,280,479,2560,2.402264735,3,26451,4,126130977.8
דימונה,עירייה,דרום,513,9,20,713,109,125,550,56,742,539,865,2200,2.32699913,3,34135,4,220455604.6
ירוחם,מועצה מקומית,דרום,75,0,3,109,17,22,69,18,112,74,111,831,1.279898836,3,9974,4,58598381.31
מצפה רמון,מועצה מקומית,דרום,83,1,7,119,11,25,86,13,127,68,112,99,1.094360696,2,5221,3,75843367.08
אילת,עירייה,דרום,1305,5,50,1563,254,278,1126,139,1618,1136,2210,2600,12.96481047,1,51935,6,100657082.7
חיפה,עירייה,חיפה,11124,30,359,14972,1489,1830,11586,1796,15361,15305,20439,4000,152.5302067,6,283640,7,72929816.59
חדרה,עירייה,חיפה,3321,10,118,4607,426,745,3392,496,4735,4290,6045,6500,59.01362148,6,95683,6,56275143.21
קרית מוצקין,עירייה,חיפה,1018,6,44,1373,177,186,1010,217,1423,1390,1852,8200,265.4328603,5,42014,7,3835244.81
ג'ת,מועצה מקומית,חיפה,331,3,18,599,22,165,432,17,620,440,589,628,44.35280513,5,11798,4,7462887.612
פרדס חנה - כרכור,מועצה מקומית,חיפה,1004,5,36,1384,129,229,1040,130,1425,1374,1852,7800,43.95168212,5,42083,7,22843266.78
קרית ביאליק,עירייה,חיפה,868,1,29,1215,139,172,901,157,1245,1244,1602,9500,101.0208478,5,39927,7,8592285.838
באקה אל גרבייה (באקה אל ררבי,עירייה,חיפה,731,2,28,1134,94,334,786,27,1164,917,1282,6000,79.62340572,5,29393,3,9180717.571
קרית ים,עירייה,חיפה,778,1,39,1126,124,163,815,179,1166,1021,1398,9600,68.62175486,5,39909,5,11337512.45
אור עקיבא,עירייה,חיפה,397,2,23,474,78,91,333,59,499,470,670,1020,71.58303113,5,18236,5,5546007.116
קרית אתא,עירייה,חיפה,1733,4,52,2508,192,386,1901,265,2564,2372,3209,6800,99.94889375,5,58267,6,17338861.24
נשר,עירייה,חיפה,740,2,23,1069,58,139,861,88,1094,1071,1362,2500,57.16694884,5,23983,7,12944542.52
ג'סר אל-זרקא,מועצה מקומית,חיפה,140,3,4,171,66,64,101,9,178,119,211,541,69.20912761,5,14692,2,2022854.569
ערערה,מועצה מקומית,חיפה,235,0,11,305,41,93,210,8,316,262,394,637,25.60709679,5,24904,3,9177143.426
בנימינה - גבעת עדה,מועצה מקומית,חיפה,363,2,17,512,29,84,405,35,531,494,662,9800,14.87900563,5,15627,8,24396791.63
כפר קרע,מועצה מקומית,חיפה,454,1,13,668,45,165,490,21,682,557,803,654,58.13330264,5,18675,4,7809637.151
אום אל פחם,עירייה,חיפה,1004,5,36,1611,183,446,1110,57,1652,1203,1714,2710,38.57341929,5,55182,2,26028286.28
חריש,מועצה מקומית,חיפה,98,0,3,163,8,28,127,6,166,126,177,1247,13.94090102,5,7569,3,7029674.756
זכרון יעקב,מועצה מקומית,חיפה,385,2,17,535,48,90,400,50,554,497,677,9300,12.21203468,5,23075,8,31526277.98
פוריידיס,מועצה מקומית,חיפה,220,4,13,349,52,77,266,15,366,276,385,537,54.2247221,5,13085,2,4057189.995
מעלה עירון,מועצה מקומית,חיפה,129,1,4,258,17,74,181,6,263,170,230,1327,21.38063093,5,14833,2,6033498.282
רכסים,מועצה מקומית,חיפה,90,0,7,126,11,39,84,9,133,106,160,922,27.17652019,5,12110,2,3311682.267
קרית טבעון,מועצה מקומית,חיפה,286,1,12,362,35,40,269,62,375,395,508,2300,34.68666402,5,18121,8,8245243.759
טירת כרמל,עירייה,חיפה,569,1,13,804,77,112,611,88,818,770,1036,2100,84.78625529,5,22210,4,6710993.404
"בסמ""ה",מועצה מקומית,חיפה,650,2,5,1007,34,161,796,51,1014,847,1179,1326,115.9992751,5,9779,2,5603483.294
עוספייא,מועצה מקומית,חיפה,342,0,25,570,30,110,443,37,595,502,622,534,47.62826139,4,12354,4,7180610.629
דאלית אל כרמל,מועצה מקומית,חיפה,322,1,15,501,40,133,359,24,517,429,563,494,34.11130218,4,17427,4,9439686.539
ירושלים,עירייה,ירושלים,17599,61,804,22254,4139,3773,15435,2122,23119,18670,29849,3000,140.1879061,9,919438,3,125538646.5
מבשרת ציון,מועצה מקומית,ירושלים,685,0,16,943,66,100,724,78,959,1063,1391,1015,109.0705662,6,23962,8,6280337.803
אבו גוש,מועצה מקומית,ירושלים,111,0,4,134,19,24,90,15,138,134,191,472,58.69160442,6,7543,3,1891241.534
קרית יערים,מועצה מקומית,ירושלים,18,0,0,24,3,7,13,1,24,13,26,1137,36.11632307,6,5565,2,498389.6053
בית שמש,עירייה,ירושלים,1075,8,56,1312,269,274,873,105,1376,1079,1737,2610,28.07526673,5,118676,2,38289930.07
גבעת שמואל,עירייה,מרכז,473,3,8,554,68,67,433,50,565,582,845,681,183.6862683,10,26023,8,2575042.786
פתח תקווה,עירייה,מרכז,7096,19,205,8506,1131,1060,6375,1006,8730,8620,12896,7900,199.3424891,9,244275,7,35597027.17
גני תקווה,מועצה מקומית,מרכז,137,0,7,149,31,28,92,34,156,142,219,229,64.91625331,9,19263,8,2110411.384
ראשון לציון,עירייה,מרכז,7951,32,221,10194,1069,1315,7867,1102,10447,10835,14799,8300,128.4195474,9,251719,7,61914250.29
סביון,מועצה מקומית,מרכז,119,1,5,145,17,24,105,14,151,141,208,587,31.98999436,8,3968,10,3719913.128
בית דגן,מועצה מקומית,מרכז,154,0,2,194,11,22,153,16,196,182,282,466,108.4728864,8,7211,7,1419709.617
יהוד-מונוסון,עירייה,מרכז,549,4,21,659,57,99,479,80,684,686,993,9400,95.80877711,8,29930,8,5730163.943
הוד השרון,עירייה,מרכז,1006,4,25,1229,154,174,908,146,1258,1319,1866,9700,52.20897956,8,62325,8,19268716
נס ציונה,עירייה,מרכז,1015,7,23,1343,133,176,998,177,1373,1435,1893,7200,64.75184447,8,50214,8,15675229.15
רעננה,עירייה,מרכז,1543,8,32,1914,203,258,1393,260,1954,2053,2900,8700,103.8110564,8,73999,8,14863542.03
רמלה,עירייה,מרכז,2329,9,66,3218,339,575,2379,258,3293,3113,4326,8500,194.2043937,8,75538,4,11992519.61
באר יעקב,מועצה מקומית,מרכז,506,1,15,664,62,120,500,45,680,702,959,2530,53.47767406,8,26122,7,9461892.443
כפר סבא,עירייה,מרכז,2284,8,75,2842,349,407,2099,358,2925,2968,4167,6900,157.6734132,8,100763,8,14485638.09
רחובות,עירייה,מרכז,3130,11,69,3983,524,657,2876,463,4063,4179,5741,8400,131.7469315,8,141579,7,23757669.08
לוד,עירייה,מרכז,2367,10,65,3019,462,560,2165,226,3094,2803,4139,7000,195.8298694,7,75726,4,12087022.31
ראש העין,עירייה,מרכז,1069,4,22,1313,141,191,1014,89,1339,1372,1968,2640,67.38038938,7,56344,7,15865150.23
אלעד,עירייה,מרכז,370,1,10,470,99,146,294,20,481,390,632,1309,106.0906482,7,47866,2,3487583.554
נתניה,עירייה,מרכז,5285,21,159,6702,1026,955,4922,850,6882,6625,9623,7400,152.0922377,7,217244,6,34748650.43
ג'לג'וליה,מועצה מקומית,מרכז,63,0,6,109,2,15,92,8,115,99,128,627,33.27600109,7,9984,2,1893256.339
קרית עקרון,מועצה מקומית,מרכז,381,2,12,577,52,107,411,66,591,552,727,469,163.4080301,7,10999,5,2331586.764
כפר קאסם,עירייה,מרכז,645,3,17,849,110,194,623,30,869,740,1094,634,69.35604952,7,23241,3,9299837.642
כפר ברא,מועצה מקומית,מרכז,54,1,2,67,13,20,41,7,70,58,86,633,23.67808089,7,3594,3,2280590.232
שהם,מועצה מקומית,מרכז,275,3,4,344,29,35,283,22,351,320,472,1304,38.40654795,7,20990,9,7160237.373
יבנה,עירייה,מרכז,1015,2,12,1314,151,231,983,84,1328,1382,1868,2660,62.0168168,7,46705,6,16366528.51
אבן יהודה,מועצה מקומית,מרכז,268,3,11,340,41,54,253,38,354,392,517,182,32.42356362,7,13700,8,8265593.603
טירה,עירייה,מרכז,585,3,21,813,86,164,623,35,837,736,1045,2720,49.35998792,7,26162,4,11851704.68
מודיעין - מכבים - רעות,עירייה,מרכז,1442,2,18,1888,179,350,1371,130,1908,1937,2606,1200,29.83806643,7,92406,8,48327528.31
קדימה - צורן,מועצה מקומית,מרכז,320,1,9,412,33,72,301,45,422,439,612,195,30.51180736,6,22490,8,10487743.2
מזכרת בתיה,מועצה מקומית,מרכז,197,0,7,256,22,59,189,13,263,280,369,28,26.53358712,6,14680,8,7424552.101
פרדסיה,מועצה מקומית,מרכז,87,0,0,124,6,20,86,17,124,126,173,171,59.00070216,6,5830,8,1474558.722
תל מונד,מועצה מקומית,מרכז,193,0,6,251,18,44,184,23,257,258,362,154,27.08060728,6,12862,8,7126871.195
טייבה,עירייה,מרכז,1132,10,34,1741,162,429,1250,73,1785,1337,2001,2730,59.86528948,6,43127,3,18909120.96
גדרה,מועצה מקומית,מרכז,614,4,11,824,70,148,607,64,839,933,1212,2550,53.7038894,6,28092,7,11433063.92
כפר יונה,עירייה,מרכז,348,2,9,448,30,92,312,45,459,467,677,168,30.23305304,6,23060,7,11510580.81
כוכב יאיר,מועצה מקומית,מרכז,59,0,0,70,5,7,51,7,70,79,104,1224,19.36580349,6,8773,9,3046607.388
קלנסווה,עירייה,מרכז,561,2,16,795,90,223,542,29,813,611,961,638,67.27345662,6,22788,2,8339098.78
"בני עי""ש",מועצה מקומית,מרכז,83,1,2,104,15,10,82,14,107,105,144,1066,101.567132,6,7017,5,817193.4989
אליכין,מועצה מקומית,מרכז,30,0,3,33,6,8,21,6,36,29,48,41,17.76090365,6,3486,6,1689103.245
גן יבנה,מועצה מקומית,מרכז,525,5,16,709,39,130,540,45,730,770,1009,166,45.84078819,6,23752,7,11452682.66
זמר,מועצה מקומית,מרכז,146,0,2,259,15,57,191,13,261,165,227,1290,17.75848595,5,6940,3,8221421.602
נצרת,עירייה,צפון,2566,9,32,4087,306,900,2983,218,4128,3553,4670,7300,181.060206,5,77064,3,14172081.53
ריינה,מועצה מקומית,צפון,374,2,15,657,58,185,465,20,674,549,686,542,34.48158854,5,18891,3,10846368.04
נוף הגליל,עירייה,צפון,1815,2,37,2754,192,499,2005,271,2793,2427,3208,1061,55.21399055,5,41169,5,32872103.29
יפיע,מועצה מקומית,צפון,394,1,21,677,53,172,501,23,699,568,708,499,96.56859877,5,18905,3,4080001.212
שפרעם,עירייה,צפון,1363,6,44,2354,132,527,1753,104,2404,1960,2524,8800,69.60590952,5,41558,3,19581670.71
עילוט,מועצה מקומית,צפון,148,0,7,229,24,54,174,7,236,181,243,511,47.52216233,5,8192,2,3114336.401
יקנעם עילית,עירייה,צפון,706,0,27,1110,39,144,914,74,1137,1041,1394,240,84.94392372,5,23311,7,8311365.535
אעבלין,מועצה מקומית,צפון,434,6,17,828,27,172,633,43,851,605,796,529,35.91698581,5,13128,3,12083419.31
משהד,מועצה מקומית,צפון,163,1,10,303,19,93,200,13,314,232,304,520,22.62371199,5,8219,2,7204830.052
עפולה,עירייה,צפון,2288,6,42,3483,255,545,2684,278,3531,3166,4214,7700,78.43625351,5,51737,5,29170184.67
מגדל העמק,עירייה,צפון,580,1,16,826,91,133,646,60,843,743,1013,874,66.55320136,5,25636,4,8714832.467
רמת ישי,מועצה מקומית,צפון,121,0,0,160,7,20,132,7,160,165,227,122,51.88071779,5,7722,8,2332273.052
בסמת טבעון,מועצה מקומית,צפון,60,1,2,77,6,16,59,5,80,65,95,944,15.26852814,4,7835,2,3929651.86
טמרה,עירייה,צפון,817,9,35,1515,91,342,1147,58,1559,1140,1483,8900,27.44362417,4,33851,2,29770120.56
כפר כנא,מועצה מקומית,צפון,607,1,19,1043,96,259,761,39,1063,818,1089,509,60.35818934,4,22399,2,10056630.37
זרזיר,מועצה מקומית,צפון,193,1,7,337,13,69,269,6,345,297,381,975,47.75483633,4,7942,2,4041475.478
עכו,עירייה,צפון,2297,6,56,3505,313,625,2670,248,3567,3148,4336,7600,131.2963291,4,48930,4,17494777.01
ביר אל מכסור,מועצה מקומית,צפון,96,0,4,145,12,28,119,2,149,124,164,998,16.47191449,4,9317,2,5828102.133
כעביה - טבאש - חג'אג'רה,מועצה מקומית,צפון,46,0,2,70,4,16,54,2,72,49,69,978,29.61726958,4,5408,2,1553147.899
אכסאל,מועצה מקומית,צפון,215,0,20,312,39,81,233,15,332,257,365,478,23.61437397,4,14500,3,9104624.169
עין מאהל,מועצה מקומית,צפון,89,0,7,123,42,40,88,2,130,98,134,532,17.07790879,4,13130,2,5211410.9
כאבול,מועצה מקומית,צפון,251,1,9,480,30,141,330,15,490,312,408,504,34.49069797,4,13854,2,7277324.46
ג'דיידה - מכר,מועצה מקומית,צפון,982,6,14,2071,60,454,1569,63,2091,1457,1855,1292,107.9978883,4,20920,2,9092770.383
כפר מנדא,מועצה מקומית,צפון,345,2,14,642,67,204,429,21,658,429,610,510,31.28071574,4,19843,2,11029159.4
כפר יאסיף,מועצה מקומית,צפון,547,1,12,1058,54,240,776,52,1071,821,1048,507,205.5943322,4,10029,4,2660579.181
בענה,מועצה מקומית,צפון,185,0,6,353,28,94,250,14,359,249,319,483,53.49169689,4,8299,2,3458480.675
כאוכב אבו אל היג'א,מועצה מקומית,צפון,119,0,1,231,5,47,179,5,232,167,231,505,43.56642066,4,3526,3,2731461.483
מזרעה,מועצה מקומית,צפון,137,1,3,226,13,35,167,27,230,215,265,517,139.2816322,4,3857,4,983618.571
מג'ד אל כרום,מועצה מקומית,צפון,633,2,21,1337,55,287,1019,40,1360,882,1168,516,68.42124991,4,15292,2,9251511.786
אבו סנאן,מועצה מקומית,צפון,271,1,10,486,34,131,341,22,497,358,461,473,40.47481743,4,13915,3,6695521.246
כרמיאל,עירייה,צפון,1783,5,43,2927,211,517,2160,247,2975,2570,3342,1139,80.94029711,4,46124,6,22028582.35
דבוריה,מועצה מקומית,צפון,219,2,12,354,15,92,263,11,368,288,378,489,39.70822168,4,10402,3,5515230.618
סח'נין,עירייה,צפון,1693,1,22,3638,181,958,2628,60,3661,2256,3162,7500,146.8487283,4,31057,3,11528870.69
דיר אל אסד,מועצה מקומית,צפון,374,1,7,773,38,168,582,26,781,507,649,490,72.79197497,4,12348,3,5137929.011
ג'וליס,מועצה מקומית,צפון,78,0,4,125,9,41,83,3,129,96,124,485,19.50983666,4,6375,4,3997983.241
נהריה,עירייה,צפון,1806,6,61,2463,278,454,1786,262,2530,2363,3367,9100,131.0811145,4,56881,6,13777728.44
שבלי - אום אל רנם,מועצה מקומית,צפון,60,2,9,68,6,20,53,6,79,75,107,913,20.78487022,4,5995,3,2886715.162
טורעאן,מועצה מקומית,צפון,165,0,5,292,15,62,220,12,297,228,296,498,13.84927946,4,14036,3,11913977.22
ירכא,מועצה מקומית,צפון,566,0,14,1007,67,221,751,42,1021,801,1013,502,36.21398076,4,17003,3,15629322.93
עראבה,עירייה,צפון,860,1,26,1807,97,536,1239,53,1834,1055,1560,531,102.3958618,4,25369,2,8398776.912
כפר תבור,מועצה מקומית,צפון,178,4,12,289,3,43,239,22,305,258,348,47,14.36656229,4,4262,8,12389881.2
שעב,מועצה מקומית,צפון,175,0,9,346,19,90,254,9,355,198,286,538,32.50661113,3,6941,2,5383520.272
נחף,מועצה מקומית,צפון,399,1,11,827,33,169,633,30,839,604,754,522,65.76432607,3,12846,2,6067119.118
דיר חנא,מועצה מקומית,צפון,413,2,14,927,30,220,692,28,943,505,720,492,46.3134752,3,10259,3,8917491.038
עילבון,מועצה מקומית,צפון,189,2,6,391,5,74,308,17,399,245,322,530,38.55760884,3,5703,4,4901756.247
כפר כמא,מועצה מקומית,צפון,35,0,5,53,1,13,37,8,58,47,55,508,3.965127515,3,3332,5,8826954.458
סאג'ור,מועצה מקומית,צפון,42,0,1,63,3,5,53,5,64,50,67,525,11.76998368,3,4209,3,3568399.171
מגאר,מועצה מקומית,צפון,606,2,12,1183,49,271,868,55,1197,773,1017,481,29.2694639,3,22609,2,20704171.49
ראמה,מועצה מקומית,צפון,434,1,12,830,22,146,649,43,843,648,814,543,66.85563908,3,7650,4,6491599.003
טבריה,עירייה,צפון,1692,7,40,2409,242,450,1725,248,2456,1990,2877,6700,104.4729664,3,44234,4,16195577.27
בועיינה - נוג'ידאת,מועצה מקומית,צפון,88,1,7,135,16,37,102,4,143,105,136,482,12.29102005,3,9645,2,7159698.68
יאנוח - ג'ת,מועצה מקומית,צפון,120,0,5,184,9,42,136,9,189,147,184,1295,8.85297456,3,6614,3,13554766.16
כפר ורדים,מועצה מקומית,צפון,82,0,4,122,12,21,95,7,126,114,140,1263,16.88737632,3,5578,9,4855698.034
בית שאן,עירייה,צפון,385,1,12,489,49,85,357,48,502,446,655,9200,52.12059264,3,18227,4,7386715.702
יבנאל,מועצה מקומית,צפון,68,0,5,103,11,20,74,13,108,82,121,46,2.178735352,3,4294,3,31210766.35
מעיליא,מועצה מקומית,צפון,83,0,2,133,8,24,102,9,135,111,129,518,50.96128057,3,3255,6,1628687.487
מעלות - תרשיחא,עירייה,צפון,415,1,12,632,82,114,449,70,645,544,694,1063,44.81450294,3,21422,5,9260395.024
כסרא - סמיע,מועצה מקומית,צפון,148,1,11,260,20,66,194,11,272,171,213,1296,10.45490237,3,8649,3,14156038.46
שלומי,מועצה מקומית,צפון,92,1,4,134,13,29,101,9,139,102,151,812,15.71444907,3,6351,5,5854484.595
פקיעין (בוקייעה),מועצה מקומית,צפון,73,0,6,122,8,25,98,4,128,95,118,536,13.11013449,3,5815,4,5568211.376
מגדל,מועצה מקומית,צפון,136,0,11,248,4,57,189,10,259,168,233,65,11.69614399,3,1941,5,11627763.82
בית ג'ן,מועצה מקומית,צפון,193,2,6,299,19,61,232,14,307,218,280,480,26.80900834,3,11864,3,7199072.698
חורפיש,מועצה מקומית,צפון,131,1,1,208,17,56,144,6,210,158,202,496,26.04591336,3,6315,4,5029579.811
ראש פינה,מועצה מקומית,צפון,221,1,12,359,18,60,283,26,372,314,423,26,13.14349933,3,3120,7,16814395.8
פסוטה,מועצה מקומית,צפון,55,0,1,93,5,18,66,8,94,59,76,535,4.976536218,3,3149,5,11051863.7
צפת,עירייה,צפון,822,4,38,1104,141,231,755,100,1146,861,1326,8000,27.45603183,3,35715,2,29938776.48
גוש חלב (ג'יש),מועצה מקומית,צפון,47,1,8,83,0,16,69,7,92,53,78,487,6.656153516,3,3090,6,7061135.217
חצור הגלילית,מועצה מקומית,צפון,200,0,2,275,29,31,215,25,277,265,354,2034,36.65137097,3,9165,4,5456821.797
טובא - זנגרייה,מועצה מקומית,צפון,39,0,7,51,5,19,33,4,58,37,58,962,10.76769541,3,6667,2,3621944.947
יסוד המעלה,מועצה מקומית,צפון,18,0,2,31,3,7,25,1,33,12,29,29,1.539878092,2,1719,8,11689237.02
קצרין,מועצה מקומית,צפון,88,0,3,129,14,19,101,9,132,105,149,4100,8.081525046,2,7132,5,10889033.88
קרית שמונה,עירייה,צפון,461,1,8,709,63,146,516,49,718,632,850,2800,32.052378,2,22625,5,14382708.2
מטולה,מועצה מקומית,צפון,15,0,1,17,2,2,13,2,18,17,24,43,1.597128412,2,1599,8,9391855.965
מסעדה,מועצה מקומית,צפון,68,3,5,109,10,33,79,5,117,62,107,4203,5.661297401,2,3650,2,12011380.99
בוקעאתא,מועצה מקומית,צפון,58,1,6,93,8,17,75,8,100,55,83,4001,2.968250409,2,6528,2,19540130.38
רג'ר,מועצה מקומית,צפון,4,0,0,7,0,1,6,0,7,5,6,4501,1.671897063,2,2607,3,2392491.791
מג'דל שמס,מועצה מקומית,צפון,182,4,7,314,13,81,227,14,325,197,291,4201,11.83187384,2,11044,3,15382178.89
עין קיניה,מועצה מקומית,צפון,10,0,1,23,0,10,14,0,24,11,13,4502,1.847397612,2,2063,2,5413019.88
גבעתיים,עירייה,תל אביב,1045,7,49,1119,174,102,857,187,1175,948,1771,6300,322.294551,10,60212,8,3242375.637
תל אביב - יפו,עירייה,תל אביב,23257,83,937,26216,2976,2131,21160,2861,27236,20912,40964,5000,406.7474508,10,451523,8,57177985.89
רמת גן,עירייה,תל אביב,5088,16,160,5810,716,523,4516,735,5986,5379,9081,8600,310.3394462,10,159159,8,16394950.95
בני ברק,עירייה,תל אביב,3320,9,126,3697,882,733,2505,398,3832,2718,5357,6100,451.7937929,10,198863,2,7348485.2
קרית אונו,עירייה,תל אביב,705,3,19,798,103,98,571,122,820,822,1208,2620,154.7719566,9,39986,8,4555088.761
חולון,עירייה,תל אביב,6054,16,159,7328,791,875,5438,994,7503,7023,10868,6600,317.9389909,9,194273,6,19041388.99
אזור,מועצה מקומית,תל אביב,286,2,11,324,43,42,258,27,337,278,480,565,129.0455743,9,12854,7,2216271.28
בת ים,עירייה,תל אביב,3249,11,130,3744,652,513,2543,688,3885,3023,5362,6200,345.2456363,9,128774,5,9410690.993
אור יהודה,עירייה,תל אביב,1004,6,40,1191,172,163,916,120,1237,1153,1778,2400,150.6684031,8,36864,5,6663640.016
רמת השרון,עירייה,תל אביב,1626,5,59,1978,132,173,1625,211,2042,2199,3116,2650,97.70142514,8,46720,9,16642541.27
הרצליה,עירייה,תל אביב,2616,9,64,3107,322,334,2367,356,3180,3276,4771,6400,108.6836499,8,95142,8,24069857.82
כפר שמריהו,מועצה מקומית,תל אביב,191,0,7,248,7,22,199,29,255,282,376,267,70.01168849,7,1891,10,2728115.892
